-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90
-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5,-87.5
-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85
-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5
-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5,-77.5
-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75
-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5,-72.5
-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70
-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5
-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65
-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5,-62.5
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60
-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5
-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55
-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5,-52.5
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50
-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5
-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45
-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5,-42.5
-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40
-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5
-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5,-32.5
-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30
-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5,-27.5
-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25
-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5
-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5
-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5
